GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,spread,PTS_total,OREB_total
2023-04-09,1610612738,1610612737,6.0,234.0,126.0
2023-04-09,1610612751,1610612755,-29.0,239.0,144.0
2023-04-09,1610612739,1610612766,-11.0,201.0,117.0
2023-04-09,1610612748,1610612753,13.0,233.0,117.0
2023-04-09,1610612752,1610612754,-5.0,277.0,160.0
2023-04-09,1610612761,1610612749,16.0,226.0,112.0
2023-04-09,1610612764,1610612745,-5.0,223.0,127.0
2023-04-09,1610612741,1610612765,22.0,184.0,92.0
2023-04-09,1610612742,1610612759,-21.0,255.0,146.0
2023-04-09,1610612750,1610612740,5.0,221.0,116.0
2023-04-09,1610612760,1610612763,15.0,215.0,108.0
2023-04-09,1610612743,1610612758,14.0,204.0,110.0
2023-04-09,1610612747,1610612762,11.0,245.0,127.0
2023-04-09,1610612756,1610612746,-5.0,233.0,131.0
2023-04-09,1610612757,1610612744,-56.0,258.0,163.0
2023-04-08,1610612762,1610612743,4.0,232.0,131.0
2023-04-08,1610612759,1610612750,-20.0,282.0,161.0
2023-04-08,1610612746,1610612757,11.0,261.0,138.0
2023-04-07,1610612766,1610612745,-3.0,221.0,119.0
2023-04-07,1610612754,1610612765,-7.0,237.0,131.0
2023-04-07,1610612764,1610612748,6.0,222.0,120.0
2023-04-07,1610612737,1610612755,-5.0,267.0,140.0
2023-04-07,1610612738,1610612761,19.0,223.0,115.0
2023-04-07,1610612751,1610612753,17.0,185.0,94.0
2023-04-07,1610612749,1610612763,-23.0,251.0,148.0
2023-04-07,1610612740,1610612752,8.0,218.0,109.0
2023-04-07,1610612742,1610612741,-3.0,227.0,122.0
2023-04-07,1610612758,1610612744,-22.0,216.0,137.0
2023-04-07,1610612747,1610612756,14.0,228.0,117.0
2023-04-06,1610612753,1610612739,-24.0,212.0,127.0
2023-04-06,1610612755,1610612748,-28.0,230.0,132.0
2023-04-06,1610612759,1610612757,2.0,256.0,145.0
2023-04-06,1610612762,1610612760,-16.0,212.0,121.0
2023-04-06,1610612756,1610612743,4.0,234.0,122.0
2023-04-05,1610612765,1610612751,-15.0,231.0,132.0
2023-04-05,1610612754,1610612752,-9.0,267.0,148.0
2023-04-05,1610612737,1610612764,18.0,250.0,128.0
2023-04-05,1610612738,1610612761,4.0,190.0,104.0
2023-04-05,1610612749,1610612741,13.0,197.0,105.0
2023-04-05,1610612740,1610612763,7.0,269.0,139.0
2023-04-05,1610612742,1610612758,4.0,242.0,126.0
2023-04-05,1610612746,1610612747,7.0,243.0,123.0
2023-04-04,1610612766,1610612761,-20.0,220.0,126.0
2023-04-04,1610612765,1610612748,-13.0,223.0,124.0
2023-04-04,1610612753,1610612739,-4.0,230.0,130.0
2023-04-04,1610612764,1610612749,-12.0,268.0,149.0
2023-04-04,1610612751,1610612750,-5.0,209.0,114.0
2023-04-04,1610612755,1610612738,2.0,204.0,107.0
2023-04-04,1610612741,1610612737,-18.0,228.0,129.0
2023-04-04,1610612745,1610612743,21.0,227.0,123.0
2023-04-04,1610612763,1610612757,10.0,228.0,117.0
2023-04-04,1610612740,1610612758,-18.0,224.0,130.0
2023-04-04,1610612762,1610612747,-2.0,268.0,141.0
2023-04-04,1610612744,1610612760,11.0,261.0,144.0
2023-04-04,1610612756,1610612759,21.0,209.0,109.0
